velocity,Distance,Speed,SR,SplitD
15.9,376.5933333,16.57055581,,0.2208333333
16.02,376.8158333,16.53394848,,0.2225
16.26,377.0416667,16.48893479,,0.2258333333
16.59,377.2720833,16.44770892,,0.2304166667
16.86,377.50625,16.42144943,,0.2341666667
16.81,377.7397222,16.41480715,106.6666667,0.2334722222
16.66,377.9711111,16.42328482,,0.2313888889
16.57,378.20125,16.43878423,,0.2301388889
16.43,378.4294444,16.45471059,,0.2281944444
16.14,378.6536111,16.46438139,,0.2241666667
15.91,378.8745833,16.4603827,,0.2209722222
15.93,379.0958333,16.43965581,,0.22125
16.1,379.3194444,16.40696803,,0.2236111111
16.38,379.5469444,16.37232224,,0.2275
16.67,379.7784722,16.34673616,,0.2315277778
16.81,380.0119444,16.3379531,113.3333333,0.2334722222
16.83,380.2456944,16.34743833,,0.23375
16.68,380.4773611,16.37053767,,0.2316666667
16.44,380.7056944,16.39827235,,0.2283333333
16.18,380.9304167,16.42038544,,0.2247222222
15.95,381.1519444,16.42848838,,0.2215277778
15.85,381.3720833,16.41835036,,0.2201388889
15.86,381.5923611,16.39109899,,0.2202777778
16.05,381.8152778,16.35301645,,0.2229166667
16.28,382.0413889,16.31383663,,0.2261111111
16.5,382.2705556,16.28316326,,0.2291666667
16.62,382.5013889,16.2671553,,0.2308333333
16.52,382.7308333,16.26598702,106.6666667,0.2294444444
16.34,382.9577778,16.27361652,,0.2269444444
16.16,383.1822222,16.28174498,,0.2244444444
16.02,383.4047222,16.28377351,,0.2225
15.95,383.62625,16.27634291,,0.2215277778
15.97,383.8480556,16.25973346,,0.2218055556
16.06,384.0711111,16.23739618,,0.2230555556
16.22,384.2963889,16.2148504,,0.2252777778
16.52,384.5258333,16.19941869,,0.2294444444
16.75,384.7584722,16.19887245,117.7777778,0.2326388889
16.72,384.9906944,16.21613058,,0.2322222222
16.57,385.2208333,16.24628191,,0.2301388889
16.35,385.4479167,16.27999962,,0.2270833333
16.1,385.6715278,16.30753174,,0.2236111111
15.81,385.8911111,16.32025251,,0.2195833333
15.64,386.1083333,16.31232882,,0.2172222222
15.85,386.3284722,16.28541064,,0.2201388889
16.15,386.5527778,16.25023762,,0.2243055556
16.35,386.7798611,16.21933514,,0.2270833333
16.5,387.0090278,16.20047807,,0.2291666667
16.53,387.2386111,16.19614596,114.1414141,0.2295833333
16.5,387.4677778,16.20448856,,0.2291666667
16.38,387.6952778,16.22066075,,0.2275
16.22,387.9205556,16.23820409,,0.2252777778
16.04,388.1433333,16.25050392,,0.2227777778
15.9,388.3641667,16.25243179,,0.2208333333
15.92,388.5852778,16.24252139,,0.2211111111
16.04,388.8080556,16.22428386,,0.2227777778
16.32,389.0347222,16.20537694,,0.2266666667
16.61,389.2654167,16.19546884,125.2525253,0.2306944444
16.71,389.4975,16.20138492,,0.2320833333
16.7,389.7294444,16.22330233,,0.2319444444
16.61,389.9601389,16.25632023,,0.2306944444
16.43,390.1883333,16.2930927,,0.2281944444
16.1,390.4119444,16.3242547,,0.2236111111
15.8,390.6313889,16.33972315,,0.2194444444
15.68,390.8491667,16.33333206,,0.2177777778
15.72,391.0675,16.30625361,,0.2183333333
16,391.2897222,16.26684128,,0.2222222222
16.31,391.51625,16.22788906,,0.2265277778
16.48,391.7451389,16.20041895,,0.2288888889
16.56,391.9751389,16.18918198,114.1414141,0.23
16.55,392.205,16.19342241,,0.2298611111
16.44,392.4333333,16.20864979,,0.2283333333
16.18,392.6580556,16.22710297,,0.2247222222
15.9,392.8788889,16.23903416,,0.2208333333
15.76,393.0977778,16.23692325,,0.2188888889
15.73,393.31625,16.21900838,,0.2184722222
15.92,393.5373611,16.1898137,,0.2211111111
16.17,393.7619444,16.15868089,,0.2245833333
16.37,393.9893056,16.13531387,,0.2273611111
16.52,394.21875,16.12588266,117.7777778,0.2294444444
16.63,394.4497222,16.13277699,,0.2309722222
16.59,394.6801389,16.15464982,,0.2304166667
16.21,394.9052778,16.18376934,,0.2251388889
15.79,395.1245833,16.20617499,,0.2193055556
15.53,395.3402778,16.20928953,,0.2156944444
15.43,395.5545833,16.18838915,,0.2143055556
15.61,395.7713889,16.1477128,,0.2168055556
15.89,395.9920833,16.09860531,,0.2206944444
16.1,396.2156944,16.05359755,,0.2236111111
16.25,396.4413889,16.02101985,,0.2256944444
16.28,396.6675,16.00384481,,0.2261111111
16.24,396.8930556,16.00037792,106.6666667,0.2255555556
16.16,397.1175,16.00612576,,0.2244444444
16.04,397.3402778,16.01566076,,0.2227777778
15.9,397.5611111,16.02350705,,0.2208333333
15.78,397.7802778,16.02507843,,0.2191666667
15.69,397.9981944,16.01762135,,0.2179166667
15.71,398.2163889,16.00112732,,0.2181944444
15.99,398.4384722,15.98055215,,0.2220833333
16.32,398.6651389,15.96593527,123.3333333,0.2266666667
16.52,398.8945833,15.96667123,,0.2294444444
16.62,399.1254167,15.98642369,,0.2308333333
16.55,399.3552778,16.02270338,,0.2298611111
16.36,399.5825,16.06795671,,0.2272222222
16.05,399.8054167,16.1113831,,0.2229166667
15.74,400.0240278,16.14168648,,0.2186111111
15.5,400.2393056,16.15042668,,0.2152777778
15.44,400.45375,16.13497161,,0.2144444444
15.8,400.6731944,16.10195159,,0.2194444444
16.22,400.8984722,16.06678492,,0.2252777778
16.43,401.1266667,16.04409901,,0.2281944444
16.53,401.35625,16.04012856,116.6666667,0.2295833333
16.56,401.58625,16.05432139,,0.23
16.48,401.8151389,16.08233287,,0.2288888889
16.21,402.0402778,16.11604468,,0.2251388889
15.93,402.2615278,16.14462469,,0.22125
15.85,402.4816667,16.16005333,,0.2201388889
15.87,402.7020833,16.16125246,,0.2204166667
15.99,402.9241667,16.15247439,,0.2220833333
16.19,403.1490278,16.14072008,,0.2248611111
16.49,403.3780556,16.13461353,127.7777778,0.2290277778
16.72,403.6102778,16.14231845,,0.2322222222
16.71,403.8423611,16.16690496,,0.2320833333
16.57,404.0725,16.2038813,,0.2301388889
16.36,404.2997222,16.24425314,,0.2272222222
16.1,404.5233333,16.27825126,,0.2236111111
15.86,404.7436111,16.29742552,,0.2202777778
15.7,404.9616667,16.29661999,,0.2180555556
15.74,405.1802778,16.27615066,,0.2186111111
15.91,405.40125,16.24251122,,0.2209722222
16.23,405.6266667,16.20658757,,0.2254166667
16.52,405.8561111,16.18025257,,0.2294444444
16.53,406.0856944,16.17032634,111.1111111,0.2295833333
16.43,406.3138889,16.174962,,0.2281944444
16.33,406.5406944,16.18770381,,0.2268055556
16.2,406.7656944,16.20214864,,0.225
16.03,406.9883333,16.21252892,,0.2226388889
15.87,407.20875,16.21376282,,0.2204166667
15.78,407.4279167,16.20282984,,0.2191666667
15.79,407.6472222,16.18018071,,0.2193055556
16.02,407.8697222,16.15103091,,0.2225
16.31,408.09625,16.12497553,,0.2265277778
16.52,408.3256944,16.11145282,117.7777778,0.2294444444
16.64,408.5568056,16.115352,,0.2311111111
16.63,408.7877778,16.13615936,,0.2309722222
16.5,409.0169444,16.16860523,,0.2291666667
16.18,409.2416667,16.20323066,,0.2247222222
15.84,409.4616667,16.22814539,,0.22
15.61,409.6784722,16.23370407,,0.2168055556
15.52,409.8940278,16.21647322,,0.2155555556
15.67,410.1116667,16.1804328,,0.2176388889
15.92,410.3327778,16.1357899,,0.2211111111
16.19,410.5576389,16.09468353,,0.2248611111
16.4,410.7854167,16.06680637,,0.2277777778
16.4,411.0131944,16.0561226,106.6666667,0.2277777778
16.32,411.2398611,16.05988921,,0.2266666667
16.25,411.4655556,16.07225517,,0.2256944444
16.14,411.6897222,16.08761588,,0.2241666667
15.89,411.9104167,16.09975561,,0.2206944444
15.7,412.1284722,16.10177246,,0.2180555556
15.72,412.3468056,16.09058981,,0.2183333333
15.89,412.5675,16.07010648,,0.2206944444
16.23,412.7929167,16.04975971,,0.2254166667
16.54,413.0226389,16.04079422,117.7777778,0.2297222222
16.61,413.2533333,16.05003952,,0.2306944444
16.52,413.4827778,16.07586288,,0.2294444444
16.29,413.7090278,16.11007855,,0.22625
16.01,413.9313889,16.14179689,,0.2223611111
15.83,414.15125,16.16167834,,0.2198611111
15.72,414.3695833,16.16515494,,0.2183333333
15.71,414.5877778,16.15248982,,0.2181944444
15.83,414.8076389,16.12810107,,0.2198611111
16.18,415.0323611,16.1010853,,0.2247222222
16.51,415.2616667,16.08353189,,0.2293055556
16.56,415.4916667,16.08333635,114.1414141,0.23
16.49,415.7206944,16.09942298,,0.2290277778
16.4,415.9484722,16.12548783,,0.2277777778
16.28,416.1745833,16.15471916,,0.2261111111
16.14,416.39875,16.18099009,,0.2241666667
16.01,416.6211111,16.19927292,,0.2223611111
15.9,416.8419444,16.20627303,,0.2208333333
15.9,417.0627778,16.20138591,,0.2208333333
16.18,417.2875,16.1893153,,0.2247222222
16.51,417.5168056,16.18038797,125.2525253,0.2293055556
16.71,417.7488889,16.18449775,,0.2320833333
16.8,417.9822222,16.20567564,,0.2333333333
16.71,418.2143056,16.24150585,,0.2320833333
16.51,418.4436111,16.28437624,,0.2293055556
16.24,418.6691667,16.32405777,,0.2255555556
15.98,418.8911111,16.35082236,,0.2219444444
15.83,419.1109722,16.35839649,,0.2198611111
15.82,419.3306944,16.34613935,,0.2197222222
16.08,419.5540278,16.32028817,,0.2233333333
16.39,419.7816667,16.29264244,,0.2276388889
16.52,420.0111111,16.27383362,,0.2294444444
16.57,420.24125,16.26796199,114.1414141,0.2301388889
16.6,420.4718056,16.27435835,,0.2305555556
16.53,420.7013889,16.29007662,,0.2295833333
16.25,420.9270833,16.30866398,,0.2256944444
15.98,421.1490278,16.32054811,,0.2219444444
15.9,421.3698611,16.31880121,,0.2208333333
15.96,421.5915278,16.30354395,,0.2216666667
16.17,421.8161111,16.28099093,,0.2245833333
16.44,422.0444444,16.26060603,,0.2283333333
16.71,422.2765278,16.25185378,122.2222222,0.2320833333
16.89,422.5111111,16.26112948,,0.2345833333
16.82,422.7447222,16.28866229,,0.2336111111
16.62,422.9755556,16.32741865,,0.2308333333
16.33,423.2023611,16.36626975,,0.2268055556
16.04,423.4251389,16.39405811,,0.2227777778
15.84,423.6451389,16.40282678,,0.22
15.78,423.8643056,16.39021325,,0.2191666667
16.05,424.0872222,16.36158473,,0.2229166667
16.38,424.3147222,16.32935798,,0.2275
16.59,424.5451389,16.30596451,,0.2304166667
16.69,424.7769444,16.29776185,114.1414141,0.2318055556
16.62,425.0077778,16.30432714,,0.2308333333
16.45,425.23625,16.31980966,,0.2284722222
16.23,425.4616667,16.3356861,,0.2254166667
16.03,425.6843056,16.34392119,,0.2226388889
15.95,425.9058333,16.33977219,,0.2215277778
15.98,426.1277778,16.32349776,,0.2219444444
16.19,426.3526389,16.30045695,,0.2248611111
16.47,426.5813889,16.27981686,,0.22875
16.79,426.8145833,16.27162898,125.2525253,0.2331944444
17,427.0506944,16.28333452,,0.2361111111
16.89,427.2852778,16.31524247,,0.2345833333
16.65,427.5165278,16.3588546,,0.23125
16.36,427.74375,16.4016548,,0.2272222222
16.11,427.9675,16.43256947,,0.22375
16.01,428.1898611,16.44536985,,0.2223611111
16.04,428.4126389,16.44031813,,0.2227777778
16.29,428.6388889,16.42398355,,0.22625
16.58,428.8691667,16.40724006,,0.2302777778
16.71,429.10125,16.39952105,120.8080808,0.2320833333
16.74,429.33375,16.4041133,,0.2325
16.63,429.5647222,16.41848887,,0.2309722222
16.46,429.7933333,16.43640059,,0.2286111111
16.29,430.0195833,16.45067739,,0.22625
16.14,430.24375,16.4557155,,0.2241666667
16.01,430.4661111,16.4481976,,0.2223611111
16,430.6883333,16.42773018,,0.2222222222
16.28,430.9144444,16.39948623,,0.2261111111
16.61,431.1451389,16.37443819,,0.2306944444
16.81,431.3786111,16.36305256,124.4444444,0.2334722222
16.9,431.6133333,16.36976667,,0.2347222222
16.86,431.8475,16.39288591,,0.2341666667
16.7,432.0794444,16.42609247,,0.2319444444
16.36,432.3066667,16.45928939,,0.2272222222
16.03,432.5293056,16.48064227,,0.2226388889
15.9,432.7501389,16.48207888,,0.2208333333
15.91,432.9711111,16.46327263,,0.2209722222
16.13,433.1951389,16.43098374,,0.2240277778
16.41,433.4230556,16.39639999,,0.2279166667
16.57,433.6531944,16.36989447,,0.2301388889
16.65,433.8844444,16.35658263,,0.23125
16.58,434.1147222,16.35591048,113.3333333,0.2302777778
16.43,434.3429167,16.36282415,,0.2281944444
16.21,434.5680556,16.36980911,,0.2251388889
16.02,434.7905556,16.36950674,,0.2225
16,435.0127778,16.35812264,,0.2222222222
16.09,435.23625,16.33757804,,0.2234722222
16.29,435.4625,16.31418812,,0.22625
16.54,435.6922222,16.29624005,,0.2297222222
16.81,435.9256944,16.29183439,123.3333333,0.2334722222
16.97,436.1613889,16.30636605,,0.2356944444
16.86,436.3955556,16.33891823,,0.2341666667
16.61,436.62625,16.3809714,,0.2306944444
16.29,436.8525,16.42016444,,0.22625
15.99,437.0745833,16.44497825,,0.2220833333
15.83,437.2944444,16.44830499,,0.2198611111
15.83,437.5143056,16.42977995,,0.2198611111
16.08,437.7376389,16.39637494,,0.2233333333
16.38,437.9651389,16.3603048,,0.2275
16.48,438.1940278,16.33218036,,0.2288888889
16.5,438.4231944,16.31575543,,0.2291666667
16.51,438.6525,16.31005533,116.6666667,0.2293055556
16.45,438.8809722,16.31241553,,0.2284722222
16.24,439.1065278,16.31782112,,0.2255555556
16.02,439.3290278,16.31895177,,0.2225
15.88,439.5495833,16.30966087,,0.2205555556
15.86,439.7698611,16.28817541,,0.2202777778
16.13,439.9938889,16.25915257,,0.2240277778
16.45,440.2223611,16.2331697,,0.2284722222
16.65,440.4536111,16.22049381,133.3333333,0.23125
16.76,440.6863889,16.22578913,,0.2327777778
16.74,440.9188889,16.24799,,0.2325
16.6,441.1494444,16.28141332,,0.2305555556
16.24,441.375,16.31603299,,0.2255555556
15.89,441.5956944,16.33929697,,0.2206944444
15.77,441.8147222,16.3424868,,0.2190277778
15.81,442.0343056,16.32552435,,0.2195833333
16.08,442.2576389,16.29617041,,0.2233333333
16.36,442.4848611,16.26641355,,0.2272222222
16.43,442.7130556,16.24561349,,0.2281944444
16.43,442.94125,16.23609564,,0.2281944444
16.43,443.1694444,16.23601213,116.6666667,0.2281944444
16.36,443.3966667,16.24236368,,0.2272222222
16.13,443.6206944,16.24994368,,0.2240277778
15.91,443.8416667,16.25135421,,0.2209722222
15.83,444.0615278,16.2412771,,0.2198611111
15.84,444.2815278,16.21959817,,0.22
15.99,444.5036111,16.19083297,,0.2220833333
16.21,444.72875,16.16261975,,0.2251388889
16.53,444.9583333,16.14411347,,0.2295833333
16.77,445.19125,16.14354635,127.7777778,0.2329166667
16.69,445.4230556,16.16298127,,0.2318055556
16.47,445.6518056,16.19542302,,0.22875
16.21,445.8769444,16.22934329,,0.2251388889
15.96,446.0986111,16.25414358,,0.2216666667
15.79,446.3179167,16.26276027,,0.2193055556
15.76,446.5368056,16.25330617,,0.2188888889
15.99,446.7588889,16.23065739,,0.2220833333
16.26,446.9847222,16.20530655,,0.2258333333
16.37,447.2120833,16.1868482,,0.2273611111
16.41,447.44,16.17903984,117.7777778,0.2279166667
16.41,447.6679167,16.18122034,,0.2279166667
16.34,447.8948611,16.19053247,,0.2269444444
16.13,448.1188889,16.20166905,,0.2240277778
15.9,448.3397222,16.20722597,,0.2208333333
15.75,448.5584722,16.20095044,,0.21875
15.72,448.7768056,16.18095031,,0.2183333333
15.92,448.9979167,16.15130396,,0.2211111111
16.2,449.2229167,16.12141405,,0.225
16.49,449.4519444,16.10196801,,0.2290277778
16.69,449.68375,16.10068396,124.4444444,0.2318055556
16.59,449.9141667,16.1184138,,0.2304166667
16.38,450.1416667,16.14783611,,0.2275
16.11,450.3654167,16.17777114,,0.22375
15.87,450.5858333,16.19800746,,0.2204166667
15.73,450.8043056,16.20215591,,0.2184722222
15.72,451.0226389,16.1892854,,0.2183333333
15.91,451.2436111,16.16440495,,0.2209722222
16.16,451.4680556,16.13706428,,0.2244444444
16.31,451.6945833,16.11650614,,0.2265277778
16.41,451.9225,16.10768225,120,0.2279166667
16.47,452.15125,16.11169528,,0.22875
16.43,452.3794444,16.12681508,,0.2281944444
16.18,452.6041667,16.14725321,,0.2247222222
15.9,452.825,16.16348261,,0.2208333333
15.79,453.0443056,16.16761018,,0.2193055556
15.78,453.2634722,16.15788755,,0.2191666667
15.92,453.4845833,16.13823281,,0.2211111111
16.14,453.70875,16.11630346,,0.2241666667
16.45,453.9372222,16.10155334,124.4444444,0.2284722222
16.68,454.1688889,16.10243958,,0.2316666667
16.66,454.4002778,16.12182242,,0.2313888889
16.51,454.6295833,16.15472154,,0.2293055556
16.24,454.8551389,16.19119055,,0.2255555556
15.96,455.0768056,16.22019547,,0.2216666667
15.71,455.295,16.23274167,,0.2181944444
15.58,455.5113889,16.22423331,,0.2163888889
15.74,455.73,16.19708046,,0.2186111111
16,455.9522222,16.16103494,,0.2222222222
16.27,456.1781944,16.12826867,,0.2259722222
16.47,456.4069444,16.10823576,,0.22875
16.47,456.6356944,16.10455795,117.7777778,0.22875
16.36,456.8629167,16.11408445,,0.2272222222
16.2,457.0879167,16.12970456,,0.225
16.02,457.3104167,16.14377989,,0.2225
15.79,457.5297222,16.14937203,,0.2193055556
15.67,457.7473611,16.1415003,,0.2176388889
15.83,457.9672222,16.12101121,,0.2198611111
16.1,458.1908333,16.09608436,,0.2236111111
16.41,458.41875,16.07791538,,0.2279166667
16.66,458.6501389,16.07582735,122.2222222,0.2313888889
16.64,458.88125,16.09304051,,0.2311111111
16.5,459.1104167,16.12472417,,0.2291666667
16.26,459.33625,16.16119106,,0.2258333333
16,459.5584722,16.19192067,,0.2222222222
15.77,459.7775,16.20824029,,0.2190277778
15.68,459.9952778,16.20581166,,0.2177777778
15.99,460.2173611,16.18851687,,0.2220833333
16.36,460.4445833,16.16889038,,0.2272222222
16.49,460.6736111,16.15895151,122.2222222,0.2290277778
16.52,460.9030556,16.16262824,,0.2294444444
16.5,461.1322222,16.17791647,,0.2291666667
16.42,461.3602778,16.20053048,,0.2280555556
16.23,461.5856944,16.22444922,,0.2254166667
16.03,461.8083333,16.24247957,,0.2226388889
15.83,462.0281944,16.2482654,,0.2198611111
15.77,462.2472222,16.23867099,,0.2190277778
16.05,462.4701389,16.21753927,,0.2229166667
16.41,462.6980556,16.19634576,,0.2279166667
16.64,462.9291667,16.18705168,128.8888889,0.2311111111
16.77,463.1620833,16.19564168,,0.2329166667
16.73,463.3944444,16.22140652,,0.2323611111
16.58,463.6247222,16.25819345,,0.2302777778
16.31,463.85125,16.29635866,,0.2265277778
16.04,464.0740278,16.32544708,,0.2227777778
15.88,464.2945833,16.33786498,,0.2205555556
15.85,464.5147222,16.33170917,,0.2201388889
16.09,464.7381944,16.31204373,,0.2234722222
16.39,464.9658333,16.28978615,,0.2276388889
16.57,465.1959722,16.27566298,,0.2301388889
16.66,465.4273611,16.27496156,120.8080808,0.2313888889
16.62,465.6581944,16.28724839,,0.2308333333
16.48,465.8870833,16.30763809,,0.2288888889
16.2,466.1120833,16.32790582,,0.225
15.94,466.3334722,16.33862324,,0.2213888889
15.86,466.55375,16.33380078,,0.2202777778
15.91,466.7747222,16.31414966,,0.2209722222
16.14,466.9988889,16.28637482,,0.2241666667
16.42,467.2269444,16.26070101,,0.2280555556
16.67,467.4584722,16.24698352,120.8080808,0.2315277778
16.83,467.6922222,16.25126264,,0.23375
16.82,467.9258333,16.27395698,,0.2336111111
16.67,468.1573611,16.30953202,,0.2315277778
16.36,468.3845833,16.34783095,,0.2272222222
16.03,468.6072222,16.37678432,,0.2226388889
15.85,468.8273611,16.3872353,,0.2201388889
15.79,469.0466667,16.37663049,,0.2193055556
15.98,469.2686111,16.34963706,,0.2219444444
16.23,469.4940278,16.31652549,,0.2254166667
16.36,469.72125,16.28748405,,0.2272222222
16.45,469.9497222,16.26799877,,0.2284722222
16.49,470.17875,16.25956097,114.1414141,0.2290277778
16.44,470.4070833,16.26079667,,0.2283333333
16.25,470.6327778,16.26696322,,0.2256944444
16.03,470.8554167,16.27069401,,0.2226388889
15.87,471.0758333,16.26528664,,0.2204166667
15.81,471.2954167,16.24777819,,0.2195833333
15.94,471.5168056,16.22047729,,0.2213888889
